hedId	Level	rdfs:label	omn:SubClassOf	Attributes	ds:description	omn:EquivalentTo	dc:source	ds:comment
	1	Phone		"rooted=Language-item, relatedTag=Phoneme"	A minimal speech segment that possesses distinct physical or perceptual properties.		https://en.wikipedia.org/wiki/Segment_(linguistics)	
	2	Vowel	Phone		A speech sound which is produced with a relatively open vocal tract and vibration of the vocal cords.		Original	
	3	Short-vowel	Vowel		A vowel sound that is pronounced in a short form.		Original	
	3	Long-vowel	Vowel		A vowel sound that is pronounced in a long form.		Original	
	3	Diphthong	Vowel		A sound formed by the combination of two vowels.		Original	
	2	Consonant	Phone		"A basic speech sound which is produced with an obstructed vocal tract and which can be combined with a vowel to form a syllable, or which can form itself or together with another consonant a syllable."		Original	
	1	Grapheme		rooted=Language-item	"The smallest contrastive or meaningful unit in writing which matches either a phoneme, a syllable or a morpheme."		Original	"Has different definitions, but this one is used in the domain of neuroimaging and useful as such as it is distinct from a character in an alphabetic language (letter) but useful. See Bouhani paper and https://www.tandfonline.com/doi/full/10.1080/17586801.2019.1697412 (a combined definition and interesting discussion)"
	1	Logogram		rooted=Language-item	"A sign or character representing a morpheme, word or phrase, such as those used in shorthand and some writing systems."		Original	
	1	Letter		rooted=Character	A character that is the smallest meaningful or functional unit in an alphabetic writing system.		Original	"Represent both letter and Grapheme since letter is not confusable and useful in contrast to a concept such as Grapheme, while also having individual use (word length)"
	1	Noncharacter		rooted=Character	A character which does not hold any meaning or contain any regularity in a writing system.		Original	Add paper reference
	1	Pseudocharacter		rooted=Character	A logogram-like character that contains components/radicals of existing logograms but which is not a known logogram.		Original	Add paper reference
	1	Mora		rooted=Language-item	"A basic timing unit in the phonology of some spoken languages, equal to or shorter than a syllable."		https://en.wikipedia.org/wiki/Mora_(linguistics)	
	1	Morpheme		"rooted=Language-item, suggestedTag=Morpheme-property"	A meaningful unit of a language that cannot be further divided.		Original	
	1	Lemma		rooted=Language-item	"The canonical form, dictionary form, or citation form of a set of word forms."		https://en.wikipedia.org/wiki/Lemma_(morphology)	
	1	Bigram		rooted=Language-item	"A pair of two consecutive written units such as letters, syllables, or words."		Adapted from: https://en.wikipedia.org/wiki/Bigram	Bigrams have been suggested as a unit that is explicitely represented in human visual cortex (citation deheane)
	1	Radical		rooted=Language-item	A graphical component of a Chinese character under which the character is traditionally listed in a Chinese dictionary.		https://en.wikipedia.org/wiki/Radical_(Chinese_characters)	Add paper reference
	1	Language-item-property		"rooted=Property, requireChild=True"	A property of a linguistic unit within a framework of language analysis.		Original	All these properties should be grouped with a language item
	2	Language-item-form	Language-item-property	requireChild=True	The form of a language unit.		Original	"Following https://www.w3.org/2016/05/ontolex/ (which is not an ontology for language annotation but an ontology for lexical entries in ontologies) we do not make the form of langauage inherent to language items but instead attach it separately. The word itself is a concept, but it can be expressed in multiple forms. The same is true for a sentence, phrase, clause. For some units it is more complicated, but there is a spoken form of a letter, grapheme, etc. and depending on the writing system there might be a written form of a vowel or consonant. This distinction increases flexibility"
	3	Written-form	Language-item-form	relatedTag=Canonical-written-form	The expression of a language unit through a system of writing.		Original	
	4	Canonical-written-form	Written-form		The accepted spelling of a word in a given language.		Original	
	4	Pseudohomophone-form	Written-form		A deliberate generated written-form of a word that is not in accordance with an orthographic system but is pronounced as the word based on direct grapheme to phoneme conversion.		Original	
	4	Incorrect-written-form	Written-form		"An incorrect written form that does not correspond to the canonical or the pronounced form of a word, but from which the word can still be identified as such."		Original	
	3	Spoken-form	Language-item-form	relatedTag=Canonical-spoken-form	The expression of a language item as a sound produced by a human or artificially made to sound as if produced by a human.		Original	
	4	Canonical-spoken-form	Spoken-form		The regular spoken form of a language item.		Original	"Should be commonly used, although there is no language without accent, only use regional spoken form when this is relevant in context of the dataset"
	4	Regional-spoken-form	Spoken-form		A spoken form of a language item pronounced with a regional accent.		Original	Use when relevant in context of dataset
	4	Mispronounced-spoken-form	Spoken-form		A mispronunciation of a language item which can still be identified.		Original	
	2	Morpheme-property	Language-item-property	requireChild=True	A property of a morpheme.		Original	"Morphemes can be categorized based on position, function, and type. A morpheme property can be applied to a Morpheme"
	3	Morphene-type	Morphological-property	requireChild=True	The type of a morpheme.		Original	
	4	Free-morpheme-type	Morphological-type		A morpheme type that can function as a word.		Original	
	4	Bound-morpheme-type	Morphological-type		"A morpheme type that cannot be a word itself, such as prefixes and suffixes."		Original	
	3	Morpheme-function	Morphological-property	requireChild=True	The function of a morpheme.		Original	
	4	Word-formation-function	Morphological-function		Creating a new word.		Original	
	5	Derivation	Word-formation-function		"Changing the meaning of a word, usually by adding an affix."			"Derivation changes the meaning of a word, for instance, reverses the meaning, or changes intensity. We do not cover all the semantic types of changes that can be the result of morphological changes, but instead give a higher level categorization. Further specification might depend on a more semantic schema. "
	6	Change-word-class	Derivation	suggestedTag=Lexical-role	Changing the word class or part of speech a word belongs to.		Original	"Combine with Lexical-role to express what the process has resulted in. Follows Category-changer concept in GOLD, but instead of extending further HED can fulfil the same function by tagging it together with a lexical role. "
	5	Compound	Word-formation-function		To join with another free morpheme to form a more complex word.		Original	
	4	Inflective-morphological-function	Morphological-function	suggestedTag=Grammatical-category	Changing the grammatical function.		Original	
	5	Conjugate	Inflective-morphological-function		"Identifying the voice, mood, tense, number, gender, and person of a verb."		Original	Combine with grammatical category what the morpheme adjusted (can be multiple in aggulating languages)
	5	Decline	Inflective-morphological-function		"Marking the number, case, gender, or class of nouns, pronouns, adjectives, and articles."		Original	Combine with grammatical category what the morpheme adjusted (can be multiple in aggulating languages)
	3	Morphological-position	Morphological-property		The position a morpheme takes relative to the free morpheme of a word.		Original	
	4	Affix	Morphological-position		A morpheme that is attached to a word stem to form a new word or word form.		Original	"Affix is a categorization of morpheme based on its position. In OLIA this is a subclass of Morpheme. However, there are other categorizations of morphemes, based on how they change the stem of the word, which are categorized in OLIA as Morphological processes, such as Clitization, reduplication. However, since these all say something about how the morpheme is applied to the word, we believe these fit better together under the position tag. "
	4	Prefix	Morphological-position		Position of a morpheme at the beginning of a word.		Original	
	4	Suffix	Morphological-position		Position of a morpheme at the end of a word.		Original	
	4	Infix	Morphological-position		Position of a morpheme in the middle of a word.		Original	
	4	Circumfix	Morphological-position		"Position of a morpheme split in two parts, one placed at the start of a word, the other at the end."		Original	
	5	Non-concatenative-morphology	Morphological-position		Process of word formation and inflection in which the stem  may be modified (without stringing morphemes together sequentially).		Original	
	6	Apophony	Non-concatenative-morphology		Regular vowel variation.		Original	
	6	Conversion	Non-concatenative-morphology		No change (where a morphological change might be expected based on regular grammar).		Original	
	6	Transfixation	Non-concatenative-morphology		Interdigitation of vowel and consonant morphemes.		Original	
	6	Reduplication	Non-concatenative-morphology		Duplication of all or part of the root word.		Original	
	6	Truncation	Non-concatenative-morphology		Removal of phonological material from root.		Original	
	6	Clitic-morphological-position	Non-concatenative-morphology		"A morpheme that has syntactic characteristics of a word, but which is phonologically dependent on another word."		https://en.wikipedia.org/wiki/Clitic	
	2	Lexical-role	Language-item-property	requireChild=True	"The role a language item takes in a vocabulary, like part of speech."			"Sometimes applies to a word, or to a phrase that fulfils a lexical role"
	3	Noun	Lexical-role		"Referring to a specific object or set of objects (living creatures, places, actions, qualities, states of existence, ideas etc."		https://en.wikipedia.org/wiki/Noun	
	3	Verb	Lexical-role	"suggestedTag=Tense, suggestedTag=Mood, suggestedTag=Aspect"	"Generally conveying an action, occurrence, or state of being  and makes up the main part of the predicate of a sentence."		Extended from https://en.wikipedia.org/wiki/Verb	
	4	Auxiliary-verb	Verb		"A verb devoid of lexical content that combines with another verb to realize certain grammatical functions (e.g. expression of tense, passive voice, negation, interrogation)."		Original	
	5	Modal-verb	Auxiliary-verb		"An auxiliary verb that combines with another verb and expresses necessity, wish or possibility."		Original	
	4	Transitive-verb	Verb	suggestedTag=Object	A verb that requires one or more objects to receive the action.		Original	
	4	Intransative-verb	Verb		A verb that does not require an object.		Original	
	4	Unergative-verb	Verb		An intransitive verb whose subject is an agent.		Original	
	4	Unaccusative-verb	Verb		An intransitive verb whose subject is a theme (i.e. affected by the process the verb expresses).		Original	
	4	Psychological-verb	Verb		"A verb that takes two arguments, an experiencer and a theme."		Original	
	3	Adjective	Lexical-role		A word that describes or defines a noun or noun phrase.		https://en.wikipedia.org/wiki/Adjective	
	3	Adverb	Lexical-role		"Modifying or qualifying an adjective, verb, or other adverb or a word group, expressing a relation of place, time, circumstance, manner, cause, degree, etc."		Adapted from https://en.wikipedia.org/wiki/Adverb	
	3	Pronoun	Pronoun		A word or a group of words that may stand for a noun or noun phrase.		Original	
	4	Personal-pronoun	Pronoun		Pronoun associated with a grammatical person.		https://en.wikipedia.org/wiki/Personal_pronoun	
	4	Possesive-pronoun	Pronoun		Pronoun referring to the possession of a grammatical person.		Original	
	4	Relative-pronoun	Pronoun		Pronoun that marks a relative clause.		https://en.wikipedia.org/wiki/Relative_pronoun	
	4	Demonstrative-pronoun	Pronoun		Pronoun used to indicate which entities are being referred to and to distinguish those entities from others.		https://en.wikipedia.org/wiki/Determiner	
	4	Reflexive-pronoun	Pronoun		Pronoun that refers to another noun or pronoun within the same sentence.		https://en.wikipedia.org/wiki/Reflexive_pronoun	
	4	Indefinite-pronoun	Pronoun		Pronoun lacking a specific referent or having generic meaning.		Original	
	4	Interrogative-pronoun	Pronoun		Pronoun which prompts a question.		Original	
	3	Determiner	Lexical-role		Determining the kind of reference a noun or noun group has.		Original	
	4	Article	Determiner		A class of dedicated words that are used with noun phrases to mark the identifiability of the referents of the noun phrases.		https://en.wikipedia.org/wiki/Article_(grammar)	
	4	Possesive-determiner	Determiner		Determining the ownership of a noun or noun phrase.		Original	
	3	Adposition			Accompanying an noun to express a spatial or temporal relation.		Adapted from: https://en.wikipedia.org/wiki/Adposition	
	4	Preposition	Lexical-role		Preceding a noun or noun phrase expressing a spatial or temporal relation to another word or element in the clause.		Original	
	4	Postposition	Lexical-role		Appearing after a noun or noun phrase expressing a spatial or temporal relation to another word or element in the clause.		Original	
	4	Circumposition			Appearing before and after a noun or noun phrase expressing spatial or temporal relation to another word or element in the clause.		Original	
	3	Classifier	Lexical-role		An item that accompanies nouns and can be considered to classify a noun depending on the type of its referent.		https://en.wikipedia.org/wiki/Classifier_(linguistics)	"Classifiers are subdivided by GOLD into Nominal, Noun and Numeral classifiers. OLIA lists classifier under morphosyntactic category unique, a class for categories with unique or small membership. Classifiers can have different functions across languages. In Chinese specifically, count and mass Classifiers are distinguished. Given that these might be language specific and there is no agreement in existing standards we have not added subcategories for now. "
	3	Conjunction	Lexical-role		Connecting clauses or sentences or to coordinate words in the same clause.		Original	
	4	Coordinating-conjunction	Conjunction		Coordinates elements that are equal to each other.		Original	
	4	Complementizer	Conjunction		Marks a finite or non- finite clause as functioning as a complement		Original	
	4	Negation-word	Conjunction		Expressing falsity of a clause or sentence		Original	
	3	Particle	Lexical-role		Must be associated with another word or phrase to impart meaning.		https://en.wikipedia.org/wiki/Grammatical_particle#cite_note-Glossary_Particle-3	"In Olia they use the term Unique and recommends not using particle because of differing definitions. Particle has an older use but a the modern definition is well defined, and word particle is used in neuroimaging studies (https://pubmed.ncbi.nlm.nih.gov/11347875/, https://pubmed.ncbi.nlm.nih.gov/22341872/)"
	3	Quantifier			Expressing a reference definite or indefinite number or amount.		"Adapted from D. Terence Langendoen, General ontology of Linguistic description, http://purl.org/linguistics/gold"	
	4	Numeral	Lexical-role		Expressing a number or relation to a number.		"Adapted from D. Terence Langendoen, General ontology of Linguistic description, http://purl.org/linguistics/gold"	"Olia, gold has superclass quantifier"
	3	Interjection	Lexical-role		 A word or expression that occurs as an utterance on its own and expresses a spontaneous feeling or reaction.		https://en.wikipedia.org/wiki/Interjection#cite_note-1	
	2	Clause-type	Language-item-property		The type of a clause		Original	
	3	Independent-clause	Clause-type		Containing a subject and verb but can be a sentence on its own.		Original	
	3	Dependent-clause	Clause-type		Containing a subject and verb and cannot be a sentence on its own.		Original	
	2	Phrase-role	Language-item-property		The role of phrase.		Original	
	3	Noun-phrase	Phrase-role		"Functioning in a sentence as subject, object, or prepositional object."		Original	
	3	Verb-phrase	Phrase-role		"Containing the verb and any direct or indirect object, but not the subject."		Original	
	3	Adjective-phrase	Phrase-role		Headed by an adjective.		Original	
	3	Adverb-phrase	Phrase-role		Functioning as an adverb in a sentence.		Original	
	3	Prepositional-phrase	Phrase-role		Consisting of a preposition and its complement.		Original	
	2	Syntactic-role	Language-item-property	requireChild=True	Role a language-item takes in syntax.		Original	
	3	Head	Syntactic-role		Word that determines the syntactic category of a phrase.		https://en.wikipedia.org/wiki/Head_(linguistics)	
	3	Complement	Syntactic-role		The constituent selected by a head.		Original	
	4	Object	Complement		Complement of a verbal head.		Original	
	5	Direct-object	Object					
	5	Indirect-object	Object					
	3	Subject	Syntactic-role		"Basic constituent of a clause about which something is said; typically, but not necessarily, associated with a specific case (most often nominative)."		Original	
	3	Modifier	Syntactic-role		Optional element in a phrase or a clause that specifies a noun or acts as an adjunct		Original	
	4	Adjunct	Modifier		"Optional element in a clause or sentence that provides information about the temporal, local (etc.) circumstances under which an event occurred. "		Original	
	3	Predicate	Syntactic-role		Basic constituent of a clause that expresses a property or condition of the subject or an action performed by it.		Original	
	4	Secondary-predicate	Predicate		"Adjectival or prepositional predicate that is not the main (verbal) predicate of the clause and refers to the subject or the object, as either depictive (indicating a state) or resultative (indicating the event's result on the object)"		Original	
	2	Grammatical-category	Language-item-property	requireChild=True	"Grammatical category of a word, usually marked through inflection."		Original	"Features in Eagles, Olia has no top level features"
	3	Tense	Grammatical-category		"Deictic category of verbal morphology that situates an event (on an imaginary timeline) as either anterior, posterior or simultaneous to a reference point, prototypically time of speech"		Original	
	4	Past-tense	Tense		Referring to an event anterior to time of speech.		Original	
	5	Remote-past-tense	Past-tense		Referring to an event in the distant past.		Original	
	5	Recent-past-tense	Past-tense		Referring to an event in the recent past.		Original	
	5	Pluperfect			Referring to a past event relative to another reference point (not the time of speech)			
	4	Present-tense	Tense		Referring to an event that takes place at time of speech.		Original	
