hedId	rdfs:label	Level	omn:SubClassOf	Attributes	dc:description	omn:EquivalentTo	dc:source	dc:comment
	Morpheme-type	0	Morpheme-property		The type of a morpheme.	HedTag and (inHedSchema some LangSchema)	Original	
	Free-morpheme-type	0	Morpheme-type		A morpheme type that can function as a word.	HedTag and (inHedSchema some LangSchema)	Original	
	Bound-morpheme-type	0	Morpheme-type		A morpheme type that cannot be a word itself, such as prefixes and suffixes.	HedTag and (inHedSchema some LangSchema)	Original	
	Burmese	0	Burmo-Qiangic-language		A Burmo Qiangic language mainly spoken in Myanmar	HedTag and (inHedSchema some LangSchema)		Glottocode: nucl1310
	Direct-syntactic-object	0	Syntactic-object		A word or phrase which receives the action of the verb.	HedTag and (inHedSchema some LangSchema)		
	Indirect-syntactic-object	0	Syntactic-object		A word of phrase which receives the direct object.	HedTag and (inHedSchema some LangSchema)		
	Inflective-morphological-function	0	Morpheme-function	suggestedTag=Grammatical-category	Changing the grammatical function.	HedTag and (suggestedTag some Grammatical-category) and (inHedSchema some LangSchema)	Original	
	Conjugate	1	Inflective-morphological-function		Identifying the voice, mood, tense, number, gender, and person of a verb.		Original	Combine with grammatical category what the morpheme adjusted (can be multiple in aggulating languages)
	Decline	1	Inflective-morphological-function		Marking the number, case, gender, or class of nouns, pronouns, adjectives, and articles.		Original	Combine with grammatical category what the morpheme adjusted (can be multiple in aggulating languages)
	Language	0	Item	rooted=Item	A specific system of communication, with a vocabulary and grammar, which is used by a particular community or in a country.		Original	Langue, has been suggested as a term to refer to a specific language, while the term language in general refers to the high level concept of language and its general properties. However, this has never been widely adopted. In context of the HED Language as a Item works.
	Afroasiatic-language	1	Language		A system of communication belonging to the family of languages mainly spoken in West Asia, North Africa, the Hord of Africa and parts of the Sahara and Sahel.			Glottocode: afro1255
	Arabic	2	Afroasiatic-language		An Afroasiatic language spoken mainly in Northern Africa and Western Asia.			Glottocode: arab1395
	Hebrew	2	Afroasiatic-language		An Afroasiatic language mainly spoken in Isreal.			Glottocode: hebr1245
	Atlantic-Congo-language	1	Language		A system of communication belonging to the family of languages mainly spoken in South, and parts of Central and West Africa.			Glottocode: atla1278
	Swahili	2	Atlantic-Congo-language		An atlantic congo language mainly spoken in Tanzania, Kenya and Mozambique.			Glottocode: swah1253
	Austroasiatic	1	Language		A system of communication belonging to the family of languages mainly spoken in Southeast Asia, South Asia and East Asia.			Glottocode:aust1305
	Vietnamese	2	Austroasiatic		An Austroasiatic language mainly spoken in Vietnam.			Glottocode:viet1252
	Austronesian-language	1	Language		A system of communication belonging to the family of languages mainly spoken in Southeast Asi, Madagascar, the islands of the Pacific Ocean and Taiwan.			Glottocode: aust1307
	Malay	2	Austronesian-language		An Austronesian language manily spoken in Brunei, Indonesia, Malaysia, Singapore, East Timor and parts of Thailand.			Glottocode: nucl1806
	Dravidian	1	Language		A system of communication belonging to the family of languages mainly spoken in Southern India, Northeast Sri Lanka Southwest Pakistan and some regions of Nepal.		Adapted from https://en.wikipedia.org/wiki/Dravidian_languages	Glottocode: drav1251
	Tamil	2	Dravidian		A Dravidian Language spoken the Indian state Tamil Nadu, Puducherry and Sri Lanka and Singapore.			Glottocode: tami1289
	Indo-European-language	1	Language	suggestedTag=Language-property	A system of communication belonging to the family of languages native to the majority of Europe, the Iranian plateau, and the northern Indian subcontinent.	Language and (suggestedTag some Language-property)	Adapted from https://en.wikipedia.org/wiki/Indo-European_languages	Glottocode: indo1319
	Baltic-language	2	Indo-European-language		A system of communication belonging to the family of languages originating in Northeastern Europe.			Glottocode: east2280
	Latvian	3	Baltic-language		A baltic language spoken mainly in Latvia.			Glottocode: latv1249
	Lithuanian	3	Baltic-language		A baltic language spoken mainly in Lithuania.			Glottocode: lith1251
	Germanic-language	2	Indo-European-language		A system of communication belonging to the family of languages originating in Northwestern and Central Europe and Scandinavia, currently spoken mainly in Europe, North America, Oceania and Southern Africa			Glottocode: germ1287
	Danish	3	Germanic-language		A Germanic language, mainly spoken in Denmark			Glottocode: dani1285
	Dutch	3	Germanic-language		A Germanic Language which is spoken in parts of Western Europe, South America and the Caribbean islands.			Glottocode: dutc1256
	English	3	Germanic-language		A Germanic Language which is spoken in the United Kingdom, parts of North America, and Oceania and is used in parts of Africa, Asia and Oceania as an adminastrative language.		Adapted from https://en.wikipedia.org/wiki/English_language	Glottocode: stan1293
	German	3	Germanic-language		A Germanic Language which is mainly spoken in Western and Central Europe.			Glottocode: stan1295
	Icelandic	3	Germanic-language		A Germanic language mainly spoken in Iceland			Glottocode: icel1247
	Norwegian	3	Germanic-language		A Germanic language mainly spoken in Norway.			Glottocode: norw1258
	Swedish	3	Germanic-language		A Germanic language mainly spoken in Sweden and parts of Finland.			Glottocode: swed1254
	Romance-language	2	Indo-European-language		A system of communication belonging to the family of languages directly descending from Vulgar Latin.		Adapted from https://en.wikipedia.org/wiki/Romance_languages	Glottocode: roma1334
	Catalan	3	Romance-language		A Romance language spoken in Andorra, and several autonomous communities in Eastern Spain as well as a department in Southern France.			Glottocode: stan1289
	French	3	Romance-language		A Romance language spoken in parts of Western Europe, North America and Africa, and is used as an adminatrative or official language in parts of the world.			Glottocode: stan1290
	Galician	3	Romance-language		A Romance language mainly spoken in Galicia.			Glottocode: gali1258
	Gallo-Rhaetian-language	3	Romance-language		A group of historically related Romance varieties spoken in Switzerland and Northern Italy.			Glottocode: gall1280
	Italian	3	Romance-language		A Romance language mainly spoken in Italy and parts of Switzerland.			Glottocode: ital1282
	Portuguese	3	Romance-language		A Romance language spoken in Portugal and part of South America (Brazil) and is used as administrative language in other parts of the world.			Glottocode: port1283
	Romanian	3	Romance-language		A Romance language spoken in Romania and Moldova as well as small communities in Bulgaria, Hungary, Serbia and Ukraine.			Glottocode: roma1327
	Spanish	3	Romance-language		A Romance language spoken in Spain and large parts of the Americas.			Glottocode: stan1288
	Slavic-language	2	Indo-European-language		A system of communication belonging to the family of languages originating in Eastern Europe.			Glottocode: slav1255
	Bulgarian	3	Slavic-language		A slavic language spoken mainly in Bulgaria.			Glottocode: bulg1262
	Croatian	3	Slavic-language		A slavic language spoken mainly in Croatia, Bosnia and Herzegovina, Montenegro and parts of Serbia.			Glottocode: croa1245
	Czech	3	Slavic-language		A Slavic language spoken mainly in the Czech Republic.			Glottocode: czec1258
	Macedonian	3	Slavic-language		A slavic language spoken mainly in North Macedonia.			Glottocode: mace1250
	Polish	3	Slavic-language		A slavic language spoken mainly in Poland.			Glottocode: poli1260
	Russian	3	Slavic-language		A Slavic language spoken mainly in Europe and used in parts of Eastern Europe, West and Central Asia.			Glottocode: russ1263
	Slovak	3	Slavic-language		A slavic language spoken mainly in Slovakia.			Glottocode: slov1269
	Ukrainian	3	Slavic-language		A slavic language spoken mainly in Ukraine.			Glottocode: ukra1253
	Japonic	1	Language		A system of communication belonging to the family of languages mainly spoken in Japan and the Ryukyu Islands			Glottocode: japo1237
	Japanese	2	Japonic		A Japonic language mainly spoken in Japan.			Glottocode: nucl1643
	Koreanic	1	Language		A system of commication belonging to the family of languages mainly spoken in Korea.			Glottocode: kore1284
	Korean	2	Koreanic		A Koreanic language mainly spoken in Korea.			Glottocode: kore1280
	Sino-Tibetan-language	1	Language		A system of communication belonging to the family of languages spoken in Asia.			Glottocode: sino1245
	Burmo-Qiangic-language	2	Sino-Tibetan-language		A system of communication belonging to the family of language mainly spoken in Southwest China and Myanmar.			Glottocode: burm1265
	Sinitic	2	Sino-Tibetan-language		A system of communication belonging to the family of languages mainly spoken in China.			Glottocode: sini1245
	Gan-Chinese	3	Sinitic		A Sinitic language mainly spoken in Jiangxi province , and parts of Hunan, Hubei, Anhui, and Fujian.			Glottocode: ganc1239
	Mandarin-Chinese	3	Sinitic		A group of Chinese language dialects that are natively spoken in most of northern and southwestern China		https://en.wikipedia.org/wiki/Mandarin_Chinese	Glottocode: mand1471
	Standard-Chinese	4	Mandarin-Chinese		A modern standard form of Mandarin Chinese which is the official Language of mainland China.			
	Wu-Chinese	3	Sinitic		A Sinitic language mainly spoken in Shanghai, Zhejiang Province, and the part of Jiangsu Province south of the Yangtze River			Glottocode: wuch1236
	Xiang-Chinese	3	Sinitic		A Sinitic language mainly spoken in Hunan province, northern Guangxi and parts of Guizhou, Guangdong, Sichuan, Jiangxi and Hubei provinces			Glottocode: xian1251
	Yue-Chinese	3	Sinitic		A group of Sinitic languages mainly spoken Southern China			Glottocode: yuec1235
	Cantonese	4	Yue-Chinese		A Sinitic Language mainly spoken southeastern China, Hong Kong and Macau.			Glottocode: cant1236
	Tai-Kadai	1	Language		A system of communication belonging to the family of languages mainly spoken in Southeast Asia, Southern China, and Northeastern India.			Glottocode: Taik1256
	Thai	2	Tai-Kadai		A Tai Kadai language mainly spoken in Central Thailand.			Glottocode: thai1261
	Turkic	1	Language		A system of communication belonging to the family of languages spoken in parts of Eurasia such as Eastern Europe, Southern Europe, Central Asia, East Asia, North Asia and West Asia.			Glottocode:turk1311
	Turkish	2	Turkic		A Turkish language mainly spoken in Turkey and Northern Cyprus.			Glottocode: nucl1301
	Uralic	1	Language		A system of communication belonging to the family of languages mainly spoken in part of Europe and North Asia.			Glottocode: ural1272
	Estonian	2	Uralic		An Uralic Language mainly spoken in Estonia.			Glottocode: esto1258
	Finnish	2	Uralic		An Uralic language mainly spoken in Finland.			Glottocode: finn1318
	Hungarian	2	Uralic		An Uralic Language mainly spoken in Hungary.			Glottocode: hung1274
	Bigram	0	Language-item	rooted=Language-item	A pair of two consecutive written units such as letters, syllables, or words.		Adapted from: https://en.wikipedia.org/wiki/Bigram	Bigrams have been suggested as a unit that is explicitely represented in human visual cortex (citation deheane)
	Letter-character	0	Character	rooted=Character	A character that is the smallest meaningful or functional unit in an alphabetic writing system.		Original	
	Logogram	0	Character	rooted=Character	A character representing a morpheme, word or phrase, such as those used in shorthand and some writing systems.		Original	
	Noncharacter	0	Character	rooted=Character	A character which does not hold any meaning or contain any regularity in a writing system.		Original	Chen, J., Sun, D., Wang, P., Lv, Y., & Zhang, Y. (2022). Brain mechanism of Chinese character processing in rapid stream stimulation. Journal of Neurolinguistics, 63, 101084. https://doi.org/10.1016/j.jneuroling.2022.101084
	Pseudocharacter	0	Character	rooted=Character	A logogram-like character that contains components/radicals of existing logograms but which is not a known logogram.		Original	Chen, J., Sun, D., Wang, P., Lv, Y., & Zhang, Y. (2022). Brain mechanism of Chinese character processing in rapid stream stimulation. Journal of Neurolinguistics, 63, 101084. https://doi.org/10.1016/j.jneuroling.2022.101084
	Grapheme	0	Language-item	rooted=Language-item	The smallest contrastive or meaningful unit in writing which matches either a phoneme, a syllable or a morpheme.		Original	Has different definitions, but this one is used in the domain of neuroimaging and useful as such as it is distinct from a character in an alphabetic language (letter) but useful. See Bouhani paper and https://www.tandfonline.com/doi/full/10.1080/17586801.2019.1697412 (a combined definition and interesting discussion)
	Lemma	0	Language-item	rooted=Language-item	The canonical form, dictionary form, or citation form of a set of word forms.		https://en.wikipedia.org/wiki/Lemma_(morphology)	
	Mora	0	Language-item	rooted=Language-item	A basic timing unit in the phonology of some spoken languages, equal to or shorter than a syllable.		https://en.wikipedia.org/wiki/Mora_(linguistics)	
	Morpheme	0	Language-item	rooted=Language-item, suggestedTag=Morpheme-property	A meaningful unit of a language that cannot be further divided.	Language-item and (suggestedTag some Morpheme-property)	Original	
	Phone	0	Language-item	rooted=Language-item, relatedTag=Phoneme	A minimal speech segment that possesses distinct physical or perceptual properties.	Language-item and (relatedTag some Phoneme)	https://en.wikipedia.org/wiki/Segment_(linguistics)	
	Consonant	1	Phone		A basic speech sound which is produced with an obstructed vocal tract and which can be combined with a vowel to form a syllable, or which can form itself or together with another consonant a syllable.		Original	
	Vowel	1	Phone		A speech sound which is produced with a relatively open vocal tract and vibration of the vocal cords.		Original	
	Diphthong	2	Vowel		A sound formed by the combination of two vowels.		Original	
	Long-vowel	2	Vowel		A vowel sound that is pronounced in a long form.		Original	
	Short-vowel	2	Vowel		A vowel sound that is pronounced in a short form.		Original	
	Radical	0	Language-item	rooted=Language-item	A graphical component of a Chinese character under which the character is traditionally listed in a Chinese dictionary.		https://en.wikipedia.org/wiki/Radical_(Chinese_characters)	
	Morpheme-function	0	Morpheme-property		The function of a morpheme.	HedTag and (inHedSchema some LangSchema)	Original	
	Morphological-polysynthetic-type	0	Morphological-language-type		Can encode multiple constituents such as subject, verb, object, etc. into a single word.	HedTag and (inHedSchema some LangSchema)	Original	
	Morphological-position	0	Morpheme-property		The position a morpheme takes relative to the free morpheme of a word.	HedTag and (inHedSchema some LangSchema)	Original	
	Affix	1	Morphological-position		A morpheme that is attached to a word stem to form a new word or word form.		Original	Affix is a categorization of morpheme based on its position. In OLIA this is a subclass of Morpheme. However, there are other categorizations of morphemes, based on how they change the stem of the word, which are categorized in OLIA as Morphological processes, such as Clitization, reduplication. However, since these all say something about how the morpheme is applied to the word, we believe these fit better together under the position tag.
	Prefix	1	Morphological-position		Position of a morpheme at the beginning of a word.		Original	
	Suffix	1	Morphological-position		Position of a morpheme at the end of a word.		Original	
	Infix	1	Morphological-position		Position of a morpheme in the middle of a word.		Original	
	Circumfix	1	Morphological-position		Position of a morpheme split in two parts, one placed at the start of a word, the other at the end.		Original	
	Non-concatenative-morphology	1	Morphological-position		Process of word formation and inflection in which the stem may be modified (without stringing morphemes together sequentially).		Original	
	Apophony	2	Non-concatenative-morphology		Regular vowel variation.		Original	
	Conversion	2	Non-concatenative-morphology		No change (where a morphological change might be expected based on regular grammar).		Original	
	Transfixation	2	Non-concatenative-morphology		Interdigitation of vowel and consonant morphemes.		Original	
	Reduplication	2	Non-concatenative-morphology		Duplication of all or part of the root word.		Original	
	Truncation	2	Non-concatenative-morphology		Removal of phonological material from root.		Original	
	Clitic-morphological-position	2	Non-concatenative-morphology		A morpheme that has syntactic characteristics of a word, but which is phonologically dependent on another word.		https://en.wikipedia.org/wiki/Clitic	
	Pronoun	0	Lexical-role		A word or a group of words that may stand for a noun or noun phrase.	HedTag and (inHedSchema some LangSchema)	Original	
	Personal-pronoun	1	Pronoun		Pronoun associated with a grammatical person.		https://en.wikipedia.org/wiki/Personal_pronoun	
	Possesive-pronoun	1	Pronoun		Pronoun referring to the possession of a grammatical person.		Original	
	Relative-pronoun	1	Pronoun		Pronoun that marks a relative clause.		https://en.wikipedia.org/wiki/Relative_pronoun	
	Demonstrative-pronoun	1	Pronoun		Pronoun used to indicate which entities are being referred to and to distinguish those entities from others.		https://en.wikipedia.org/wiki/Determiner	
	Reflexive-pronoun	1	Pronoun		Pronoun that refers to another noun or pronoun within the same sentence.		https://en.wikipedia.org/wiki/Reflexive_pronoun	
	Indefinite-pronoun	1	Pronoun		Pronoun lacking a specific referent or having generic meaning.		Original	
	Interrogative-pronoun	1	Pronoun		Pronoun which prompts a question.		Original	
	Language-item-property	0	Property	rooted=Property, requireChild=True	A property of a linguistic unit within a framework of language analysis.		Original	All these properties should be grouped with a language item
	Clause-type	1	Language-item-property		The type of a clause		Original	
	Dependent-clause	2	Clause-type		Containing a subject and verb and cannot be a sentence on its own.		Original	
	Independent-clause	2	Clause-type		Containing a subject and verb but can be a sentence on its own.		Original	
	Grammatical-category	1	Language-item-property		Grammatical category of a word, usually marked through inflection.		Original	Features in Eagles, Olia has no top level features
	Aspect	2	Grammatical-category		Non-deictic category of verbal morphology that describes the internal temporal contour of an event and presents it for instance as ongoing or completed.		Original	
	Imperfective-aspect	3	Aspect		Presenting an ongoing or unfolding or repeated or habitual event.		Original	
	Perfective-aspect	3	Aspect		Presenting a completed event.		Original	
	Countability	2	Grammatical-category		A grammatical category that determines how the quantity of a concept is expressed.		Original	Countability feature in olia no definition
	Countable	3	Countability		Syntactic property of nouns that can be modified by quantities (expressed by grammatical number, e.g. singular, plural)		Original	
	Uncountable	3	Countability		Syntactic property of nouns that makes their referents undifferentiated units.		Original	
	Grammatical-number	2	Grammatical-category		Formal feature of several word classes (e.g., nouns, pronouns, adjectives, verbs) that expresses or marks count distinctions, such as one vs. two vs. three or more.		https://en.wikipedia.org/wiki/Grammatical_number	
