hedId	rdfs:label	Level	omn:SubClassOf	Attributes	dc:description	omn:EquivalentTo	dc:source	dc:comment
	Collective	3	Grammatical-number		Not representing a specific number.		https://en.wikipedia.org/wiki/Grammatical_number	
	Dual	3	Grammatical-number		Representing exactly two instances of a concept.		https://en.wikipedia.org/wiki/Grammatical_number	
	Paucal	3	Grammatical-number		Representing a few, or small number of instances of a concept.		https://en.wikipedia.org/wiki/Grammatical_number	
	Plural	3	Grammatical-number		Representing multiple instances of a concept.		https://en.wikipedia.org/wiki/Grammatical_number	
	Singular	3	Grammatical-number		Representing one instance of a concept.		https://en.wikipedia.org/wiki/Grammatical_number	
	Singulative	3	Grammatical-number		Representing one instance of a concept through modifying the standard collective.		https://en.wikipedia.org/wiki/Grammatical_number	
	Trial	3	Grammatical-number		Representing exactly three instances of a concept.		https://en.wikipedia.org/wiki/Grammatical_number	
	Mood	2	Grammatical-category		Non-deictic category of verbal morphology that expresses speakers attitudes as regards the possibility, probability/likelihood, desirability, necessity, factuality etc. of the event.		Original	
	Conditional	3	Mood		Used for speaking of an event whose realization is dependent upon another condition.		https://en.wikipedia.org/wiki/Grammatical_mood	
	Imperative	3	Mood		Expresses direct commands, prohibitions, and requests.		https://en.wikipedia.org/wiki/Grammatical_mood	
	Progressive	3	Mood					
	Subjunctive	3	Mood		Used in dependent clauses to discussing imaginary or hypothetical events and situations, expressing opinions or emotions, or making polite requests, among other uses.		https://en.wikipedia.org/wiki/Grammatical_mood	
	Noun-class	2	Grammatical-category		Formal category of nouns based on characteristic features of their referents, such as gender, animacy, shape, location or directionality.		https://en.wikipedia.org/wiki/Noun_class	Eagles only has gender as does olia. In Olia gender feature also encompasses animacy.
	Case	3	Noun-class		Formal feature of several word classes (e.g., nouns, pronouns, adjectives, determiners) that identifies their syntactic function.		Original	
	Ablative	4	Case		Used to express motion away from something, among other uses.		https://en.wikipedia.org/wiki/Ablative_case	
	Accusative	4	Case		Used to indicate the direct object of a transitive verb.		https://en.wikipedia.org/wiki/Accusative_case	
	Dative	4	Case		Used to indicate the recipient or beneficiary of an action.		https://en.wikipedia.org/wiki/Dative_case	
	Genitive	4	Case		Used to indicate attributive relations between nouns among other uses.		https://en.wikipedia.org/wiki/Genitive_case	
	Nominative	4	Case		Generally marks the subject of a verb, or a predicate nominal or adjective, as opposed to its object, or other verb arguments.		https://en.wikipedia.org/wiki/Nominative_case	
	Tense	2	Grammatical-category		Deictic category of verbal morphology that situates an event (on an imaginary timeline) as either anterior, posterior or simultaneous to a reference point, prototypically time of speech		Original	
	Future-tense	3	Tense		Referring to an event posterior to time of speech.		Original	
	Future-perfect	4	Future-tense		Referring to a future event relative to another reference point (not the time of speech).			
	Near-future-tense	4	Future-tense		Referring to an event shortly after time of speech.		Original	
	Remote-future-tense	4	Future-tense		Referring to an event in the remote future.		Original	
	Non-future-tense	3	Tense		Referring to both a past or present event.		Original	
	Non-past-tense	3	Tense		Referring to both a present or future event.		Original	
	Past-tense	3	Tense		Referring to an event anterior to time of speech.		Original	
	Pluperfect	4	Past-tense		Referring to a past event relative to another reference point (not the time of speech)			
	Recent-past-tense	4	Past-tense		Referring to an event in the recent past.		Original	
	Remote-past-tense	4	Past-tense		Referring to an event in the distant past.		Original	
	Present-tense	3	Tense		Referring to an event that takes place at time of speech.		Original	
	Language-item-form	1	Language-item-property		The form of a language unit.		Original	Following https://www.w3.org/2016/05/ontolex/ (which is not an ontology for language annotation but an ontology for lexical entries in ontologies) we do not make the form of langauage inherent to language items but instead attach it separately. The word itself is a concept, but it can be expressed in multiple forms. The same is true for a sentence, phrase, clause. For some units it is more complicated, but there is a spoken form of a letter, grapheme, etc. and depending on the writing system there might be a written form of a vowel or consonant. This distinction increases flexibility
	Spoken-form	2	Language-item-form	relatedTag=Canonical-spoken-form	The expression of a language item as a sound produced by a human or artificially made to sound as if produced by a human.	Language-item-form and (relatedTag some Canonical-spoken-form)	Original	
	Canonical-spoken-form	3	Spoken-form		The regular spoken form of a language item.		Original	Should be commonly used, although there is no language without accent, only use regional spoken form when this is relevant in context of the dataset
	Mispronounced-spoken-form	3	Spoken-form		A mispronunciation of a language item which can still be identified.		Original	
	Regional-spoken-form	3	Spoken-form		A spoken form of a language item pronounced with a regional accent.		Original	Use when relevant in context of dataset
	Written-form	2	Language-item-form	relatedTag=Canonical-written-form	The expression of a language unit through a system of writing.	Language-item-form and (relatedTag some Canonical-written-form)	Original	
	Canonical-written-form	3	Written-form		The accepted spelling of a word in a given language.		Original	
	Incorrect-written-form	3	Written-form		An incorrect written form that does not correspond to the canonical or the pronounced form of a word, but from which the word can still be identified as such.		Original	
	Pseudohomophone-form	3	Written-form		A deliberate generated written-form of a word that is not in accordance with an orthographic system but is pronounced as the word based on direct grapheme to phoneme conversion.		Original	
	Language-item-frequency	1	Language-item-property		The frequency with which a unit occurs in a language, or a particular context for that language e.g. formal, news articles, children's television, etc.		Original	
	Bigram-frequency	2	Language-item-frequency		The frequency with which a bigram occurs in a language, or a particular context for that language e.g. formal, news articles, children's television, etc.		Original	
	Word-frequency	2	Language-item-frequency		The frequency with which a word occurs in a language, or a particular context for that language e.g. formal, news articles, children's television, etc.		Original	
	Language-unit-probability	1	Language-item-property		The probability of a specific language unit occurring in a specific context.		Original	
	Cloze-probability	2	Language-unit-probability		The proportion of people who fill a gap in given sentence with a given word.		Original	
	Lexical-role	1	Language-item-property		The role a language item takes in a vocabulary, like part of speech.			Sometimes applies to a word, or to a phrase that fulfils a lexical role
	Adjective	2	Lexical-role		A word that describes or defines a noun or noun phrase.		https://en.wikipedia.org/wiki/Adjective	
	Adposition	2	Lexical-role		Accompanying an noun to express a spatial or temporal relation.		Adapted from: https://en.wikipedia.org/wiki/Adposition	
	Circumposition	3	Adposition		Appearing before and after a noun or noun phrase expressing spatial or temporal relation to another word or element in the clause.		Original	
	Postposition	3	Adposition		Appearing after a noun or noun phrase expressing a spatial or temporal relation to another word or element in the clause.		Original	
	Preposition	3	Adposition		Preceding a noun or noun phrase expressing a spatial or temporal relation to another word or element in the clause.		Original	
	Adverb	2	Lexical-role		Modifying or qualifying an adjective, verb, or other adverb or a word group, expressing a relation of place, time, circumstance, manner, cause, degree, etc.		Adapted from https://en.wikipedia.org/wiki/Adverb	
	Classifier	2	Lexical-role		An item that accompanies nouns and can be considered to classify a noun depending on the type of its referent.		https://en.wikipedia.org/wiki/Classifier_(linguistics)	Classifiers are subdivided by GOLD into Nominal, Noun and Numeral classifiers. OLIA lists classifier under morphosyntactic category unique, a class for categories with unique or small membership. Classifiers can have different functions across languages. In Chinese specifically, count and mass Classifiers are distinguished. Given that these might be language specific and there is no agreement in existing standards we have not added subcategories for now.
	Conjunction	2	Lexical-role		Connecting clauses or sentences or to coordinate words in the same clause.		Original	
	Complementizer	3	Conjunction		Marks a finite or non- finite clause as functioning as a complement		Original	
	Coordinating-conjunction	3	Conjunction		Coordinates elements that are equal to each other.		Original	
	Negation-word	3	Conjunction		Expressing falsity of a clause or sentence		Original	
	Determiner	2	Lexical-role		Determining the kind of reference a noun or noun group has.		Original	
	Article	3	Determiner		A class of dedicated words that are used with noun phrases to mark the identifiability of the referents of the noun phrases.		https://en.wikipedia.org/wiki/Article_(grammar)	
	Possesive-determiner	3	Determiner		Determining the ownership of a noun or noun phrase.		Original	
	Interjection	2	Lexical-role		A word or expression that occurs as an utterance on its own and expresses a spontaneous feeling or reaction.		https://en.wikipedia.org/wiki/Interjection#cite_note-1	
	Noun	2	Lexical-role		Referring to a specific object or set of objects (living creatures, places, actions, qualities, states of existence, ideas etc.		https://en.wikipedia.org/wiki/Noun	
	Numeral	2	Lexical-role		Expressing a number or relation to a number.		Adapted from D. Terence Langendoen, General ontology of Linguistic description, http://purl.org/linguistics/gold	
	Particle	2	Lexical-role		Must be associated with another word or phrase to impart meaning.		https://en.wikipedia.org/wiki/Grammatical_particle#cite_note-Glossary_Particle-3	In Olia they use the term Unique and recommends not using particle because of differing definitions. Particle has an older use but the modern definition is well defined, and word particle is used in neuroimaging studies (https://pubmed.ncbi.nlm.nih.gov/11347875/, https://pubmed.ncbi.nlm.nih.gov/22341872/)
	Quantifier	2	Lexical-role		Expressing a reference definite or indefinite number or amount.		Adapted from D. Terence Langendoen, General ontology of Linguistic description, http://purl.org/linguistics/gold	
	Verb	2	Lexical-role	suggestedTag=Tense, suggestedTag=Mood, suggestedTag=Aspect	Generally conveying an action, occurrence, or state of being and makes up the main part of the predicate of a sentence.	Lexical-role and (suggestedTag some Tense) and (suggestedTag some Mood) and (suggestedTag some Aspect)	Extended from https://en.wikipedia.org/wiki/Verb	
	Auxiliary-verb	3	Verb		A verb devoid of lexical content that combines with another verb to realize certain grammatical functions (e.g. expression of tense, passive voice, negation, interrogation).		Original	
	Modal-verb	4	Auxiliary-verb		An auxiliary verb that combines with another verb and expresses necessity, wish or possibility.		Original	
	Intransative-verb	3	Verb		A verb that does not require an object.		Original	
	Psychological-verb	3	Verb		A verb that takes two arguments, an experiencer and a theme.		Original	
	Transitive-verb	3	Verb	suggestedTag=Object	A verb that requires one or more objects to receive the action.	Verb and (suggestedTag some Object)	Original	
	Unaccusative-verb	3	Verb		An intransitive verb whose subject is a theme (i.e. affected by the process the verb expresses).		Original	
	Unergative-verb	3	Verb		An intransitive verb whose subject is an agent.		Original	
	Morpheme-property	1	Language-item-property		A property of a morpheme.		Original	Morphemes can be categorized based on position, function, and type. A morpheme property can be applied to a Morpheme
	Orthographic-neighborhood-size	1	Language-item-property		The number of closely resembling word-forms.		Original	
	Phrase-role	1	Language-item-property		The role of phrase.		Original	
	Adjective-phrase	2	Phrase-role		Headed by an adjective.		Original	
	Adpostional-phrase	2	Phrase-role		Consisting of an adposition and its complement.		Original	
	Postpositional-phrase	3	Adpostional-phrase		Consisting of a postposition and its complement.		Original	
	Prepositional-phrase	3	Adpostional-phrase		Consisting of a preposition and its complement.		Original	
	Adverb-phrase	2	Phrase-role		Functioning as an adverb in a sentence.		Original	
	Noun-phrase	2	Phrase-role		Functioning in a sentence as subject, object, or prepositional object.		Original	
	Verb-phrase	2	Phrase-role		Containing the verb and any direct or indirect object, but not the subject.		Original	
	Syntactic-role	1	Language-item-property		Role a language-item takes in syntax.		Original	
	Complement	2	Syntactic-role		The constituent selected by a head.		Original	
	Syntactic-object	3	Complement		Complement of a verbal head.		Original	
	Modifier	2	Syntactic-role		Optional element in a phrase or a clause that specifies a noun or acts as an adjunct		Original	
	Adjunct	3	Modifier		Optional element in a clause or sentence that provides information about the temporal, local (etc.) circumstances under which an event occurred.		Original	
	Predicate	2	Syntactic-role		Basic constituent of a clause that expresses a property or condition of the subject or an action performed by it.		Original	
	Secondary-predicate	3	Predicate		Adjectival or prepositional predicate that is not the main (verbal) predicate of the clause and refers to the subject or the object, as either depictive (indicating a state) or resultative (indicating the event's result on the object)		Original	
	Subject	2	Syntactic-role		Basic constituent of a clause about which something is said; typically, but not necessarily, associated with a specific case (most often nominative).		Original	
	Syntactic-Head	2	Syntactic-role		Word that determines the syntactic category of a phrase.		https://en.wikipedia.org/wiki/Head_(linguistics)	
	Language-property	0	Property	rooted=Property	A property relating to a system of communication used by a particular group of people.		Original	
	Morphological-language-type	1	Language-property		Morphological property relating to a specific system of communication used by a particular group of people.		Original	
	Analytic-language-type	2	Morphological-language-type		Rarely using affixes, resulting in a low morheme per word ratio.		Original	
	Morphological-isolating-type	3	Analytic-language-type		Having a morpheme per word ratio close to one.		https://en.wikipedia.org/wiki/Isolating_language	
	Morphological-synthetic-type	2	Morphological-language-type		Having a higher morpheme per word ratio.		https://en.wikipedia.org/wiki/Synthetic_language	
	Morphological-agglutinating-type	3	Morphological-synthetic-type		Words are formed by stringing together morphemes wherby each one corresponds to a single grammatical feature.		Adapted from https://en.wikipedia.org/wiki/Agglutination	
	Morphological-fusional-type	3	Morphological-synthetic-type		Have a tendency to use a single inflectional morpheme to denote multiple grammatical, syntactic, or semantic features.		https://en.wikipedia.org/wiki/Fusional_language	
	Orthographic-type	1	Language-property		The type of unit each symbol serves to represent in written language.		Original	Classification of writing systems is complex, and these categories are not universally accepted, mainly because most writing systems have characteristics of multiple of these categories. However, most writing systems have an overall tendency towards one of these categories, and so the categories can be useful to see how large differences are managed by the individuals who speak them. But it is normal that a writing system does not cleanly fit into any of these categories.
	Logographic-type	2	Orthographic-type		Representing an entire spoken word per character.			
	Segmental-or-Alphabetic-type	2	Orthographic-type		Representing approcimately phoneme per character.		Original	These can be further subdivided based on other characteristics but these are most commonly used in cognition research, and relevant in research into dyslexia
	Deep-orthographical-type	3	Segmental-or-Alphabetic-type		Not having a one-to-one correspondence between sounds (phonemes) and the letters (graphemes) that represent them.			
	Shallow-orthographic-type	3	Segmental-or-Alphabetic-type		Having a one-to-one correspondence between sounds (phonemes) and the letters (graphemes) that represent them.			
	Syllabary-type	2	Orthographic-type		Representing one syllable per character.			
	Grammatical-relationship	0	Relation	rooted=Relation	Grammatical relationship between language items.			
	Agreement-with	1	Grammatical-relationship		Inflectional adjustment to match grammatical category (e.g. case, number, gender) of.			
	Orthographic-relatedness-to	0	Relation	rooted=Relation	Connected on the basis of writing or spelling			
	Orthographic-distance-to	1	Orthographic-relatedness-to		Removed in writing from			
	Hamming-distance-to	2	Orthographic-distance-to		The minimum number of substitutions required to change one string into another string of equal length.			
	Hamming-distance-to-#	3	Hamming-distance-to	takesValue=true, valueClass=numericClass	Integers 0 and up	Hamming-distance-to and (valueClass some numericClass)		
	Levenshtein-distance-to	2	Orthographic-distance-to		The minimum number of single-character edits to change into.			
	Levenshtein-distance-to-#	3	Levenshtein-distance-to	takesValue=true, valueClass=numericClass	Integers 0 and up	Levenshtein-distance-to and (valueClass some numericClass)		
	Phonological-relatedness-to	0	Relation	rooted=Relation	Connected on the basis of sound			
	Phonological-distance-to	1	Phonological-relatedness-to		Removed in sounding from			
	Phonological-Levenshtein-distance-to	2	Phonological-distance-to		The minimum number of single-phoneme edits to change into			
	Phonological-Levenshtein-distance-to-#	3	Phonological-Levenshtein-distance-to	takesValue=true, valueClass=numericClass	Intergers 0 and up	Phonological-Levenshtein-distance-to and (valueClass some numericClass)		
	Semantic-relatedness-to	0	Relation	rooted=Relation	Connected on the basis of meaning to			
	Antonymous-to	1	Semantic-relatedness-to		Meaning the opposite as			
	Semantic-distance-to	1	Semantic-relatedness-to		Removed in meaning from			
	Semantic-distance-to-#	2	Semantic-distance-to					
	Synonymous-to	1	Semantic-relatedness-to		Meaning exactly or nearly the same as			
	Word-formation-function	0	Morpheme-function		Creating a new word.	HedTag and (inHedSchema some LangSchema)	Original	
	Derivation	1	Word-formation-function		Changing the meaning of a word, usually by adding an affix.			Derivation changes the meaning of a word, for instance, reverses the meaning, or changes intensity. We do not cover all the semantic types of changes that can be the result of morphological changes, but instead give a higher level categorization. Further specification might depend on a more semantic schema.
	Change-word-class	2	Derivation	suggestedTag=Lexical-role	Changing the word class or part of speech a word belongs to.	Derivation and (suggestedTag some Lexical-role)	Original	Combine with Lexical-role to express what the process has resulted in. Follows Category-changer concept in GOLD, but instead of extending further HED can fulfil the same function by tagging it together with a lexical role.
	Compound	1	Word-formation-function		To join with another free morpheme to form a more complex word.		Original	
